"","x1","x2","y"
"93",-0.4251021,-0.0030272,0
"94",-1.000792,0.3925125,1
"95",-0.5519102,0.5650737,1
"96",-1.472551,-0.0083642,1
"97",0.3168765,0.6218128,1
"98",0.5024105,0.3640562,1
"99",0.8482078,-0.5419722,0
"100",0.3892642,0.3473213,1
"101",-0.111818,0.1289061,1
"102",-0.2855053,0.8952256,1
"103",0.1155478,0.7927488,1
"104",-0.0669125,0.6239201,1
"105",-0.5621583,-1.267096,0
"106",1.174338,0.1437097,0
"107",-0.1429382,-0.857022,0
"108",0.9895605,-0.2090575,0
"109",0.1004041,0.461149,1
"110",-0.7799612,0.453138,1
"111",0.2148499,-0.5320786,0
"112",0.1538118,-0.8618695,0
"113",-0.4826437,0.9244166,1
"114",0.4064392,-0.6644582,0
"115",1.190975,-0.2782576,1
"116",1.218812,-0.5567456,0
"117",0.2335318,0.4233967,1
"118",-1.135242,0.4968893,1
"119",0.3751032,0.9838581,1
"120",-1.695986,0.1006708,0
"121",0.8277682,0.7769828,1
"122",1.39263,0.0781587,0
"123",-0.8079047,0.6532508,1
"124",-0.9630676,0.34723,1
"125",-0.6934008,-0.9654367,0
"126",-0.7759476,0.3698666,1
"127",-1.205178,0.0542427,1
"128",-0.1983415,-0.3063932,0
"129",0.5283724,-0.6269072,0
"130",-0.8881955,-0.2200796,0
"131",-0.1019604,1.548147,1
"132",-0.553119,0.0121537,0
"133",1.40409,0.5780242,0
"134",0.0282537,0.2029103,1
"135",0.7385039,0.0422927,1
"136",0.6189534,-0.8141847,0
"137",1.549994,0.1892543,0
"138",0.2727459,-0.381942,0
"139",-1.445049,0.1280153,1
"140",-1.422048,0.0742442,1
"141",-1.353034,0.0563864,0
"142",-0.2054986,-0.4822152,0
"143",1.316473,-0.3607117,1
"144",0.2524433,0.8686786,1
"145",-2.903613,-2.133533,1
"146",-0.8673531,-0.7641478,0
"147",-0.0607538,-0.1249073,0
"148",-0.7604193,0.336786,1
"149",0.5594501,-0.7572941,0
"150",-0.3983167,1.135212,1
"151",0.0092513,-0.756866,0
"152",-0.3635999,-0.1502421,0
"153",0.2743448,-0.7389712,0
"154",1.721389,0.1116572,0
"155",-1.341953,-0.3048695,1
"156",-0.0512486,0.657735,1
"157",-1.787461,-0.1105432,0
"158",-0.3972561,-0.2104287,1
"159",-0.3964748,-0.8937791,0
"160",-0.0514758,0.8953871,1
"161",0.1318957,0.6526199,1
"162",0.7387903,0.6067292,1
"163",-0.8443441,0.0153031,1
"164",-1.403744,0.5270124,1
"165",1.78389,0.4833142,0
"166",1.004289,-0.1581378,0
"167",0.1971682,0.2677363,1
"168",1.382383,-0.3974688,0
"169",0.0052856,0.9454287,1
"170",0.1933334,1.064825,1
"171",0.799397,0.3525843,1
"172",0.2351888,0.9026651,1
"173",-0.6320091,0.4959129,1
"174",1.484658,-0.1251896,1
"175",0.2023874,0.8583747,1
"176",-0.7840528,0.8617665,1
"177",-0.298928,1.21849,1
"178",3.034906,1.893786,0
"179",-0.2401813,-0.0704196,1
"180",1.091844,0.6755485,1
"181",-2.083334,0.264882,0
"182",-2.364869,1.512936,0
"183",-0.5289468,-1.128282,0
"184",1.616221,0.0339431,1
"185",-1.947218,0.1011603,1
"186",1.357086,0.7476666,1
"187",-0.1094255,0.8857966,1
"188",0.3206951,-0.4527615,0
"189",1.853493,0.8494768,0
"190",0.4806506,0.533037,1
"191",-0.3973606,0.3367312,1
"192",-1.820696,-0.1785351,1
"193",0.7450877,0.6448611,1
"194",0.270937,-0.5816052,0
"195",1.555306,0.0705661,1
"196",1.766522,0.4599984,0
"197",1.002795,0.3843471,0
"198",0.7561664,-0.5678703,0
"199",0.6315909,0.4575514,1
"200",-0.5089437,0.6105001,1
